,time,ks01,accelerator_current,kth01,pgm_en_setpoint,pgm_en
0,1733395726.694122,2.8676e-06,296.56260629999997,8.7991e-11,400.0,400.00272589537207
1,1733395728.5397048,2.8701e-06,296.53917939999997,8.8081e-11,400.020202020202,400.020009444632
2,1733395730.244804,2.8697e-06,296.5125683,8.8967e-11,400.04040404040404,400.03955563264446
3,1733395731.9996862,2.8725e-06,296.487992,8.9713e-11,400.06060606060606,400.0594134213401
4,1733395733.5810385,2.8703e-06,296.477356,9.159e-11,400.0808080808081,400.07877597120694
5,1733395735.1405034,2.8803e-06,296.4521976,9.2022e-11,400.1010101010101,400.09898774591346
6,1733395736.7078536,2.8808e-06,296.8374354,9.305e-11,400.1212121212121,400.1169712988438
7,1733395738.2645352,2.8818e-06,296.8259251,9.4102e-11,400.14141414141415,400.14006319726474
8,1733395740.1842105,2.8798e-06,296.800777,9.5477e-11,400.16161616161617,400.1608492080212
9,1733395741.7440062,2.8864e-06,296.7767563,9.6997e-11,400.1818181818182,400.1780707561741
10,1733395743.4242086,2.8867e-06,296.7646374,9.9131e-11,400.2020202020202,400.2002359018562
11,1733395744.9824178,2.884e-06,296.7389587,1.01869e-10,400.22222222222223,400.22162740299734
12,1733395746.5996733,2.8869e-06,296.72530839999996,1.03538e-10,400.24242424242425,400.2393610779448
13,1733395748.3565023,2.8837e-06,296.700476,1.0611e-10,400.26262626262627,400.2612961067074
14,1733395750.0047305,2.8893e-06,296.67548089999997,1.08341e-10,400.2828282828283,400.28125909313525
15,1733395751.6003585,2.8863e-06,296.6631413,1.11029e-10,400.3030303030303,400.3014960420346
16,1733395753.1440625,2.884e-06,296.637991,1.1373e-10,400.32323232323233,400.32229479038284
17,1733395754.7360017,2.8877e-06,296.6128451,1.1981e-10,400.34343434343435,400.3396532934058
18,1733395756.5072381,2.8805e-06,296.60050390000004,1.22936e-10,400.3636363636364,400.36300362339364
19,1733395758.1847,2.8764e-06,296.57716980000004,1.27848e-10,400.3838383838384,400.3819479325983
20,1733395759.7397811,2.8815e-06,296.5502239,1.33142e-10,400.4040404040404,400.3997238373377
21,1733395761.4206011,2.8826e-06,296.5373647,1.39206e-10,400.42424242424244,400.42288053654147
22,1733395763.2382615,2.8767e-06,296.5120547,1.47531e-10,400.44444444444446,400.44353062137964
23,1733395764.9813094,2.8711e-06,296.4857652,1.54329e-10,400.4646464646465,400.46399320247843
24,1733395766.5164115,2.8735e-06,296.4751063,1.63171e-10,400.4848484848485,400.4844015749509
25,1733395768.2645183,2.8706e-06,296.4496852,1.75661e-10,400.5050505050505,400.5040379343142
