,time,ks01,accelerator_current,kth01,pgm_en_setpoint,pgm_en
0,1733405522.071757,1.8569e-06,297.42060169999996,8.55965e-11,400.2,400.20071663688157
1,1733405523.9973304,1.8627e-06,297.3995445,9.27574e-11,400.2202247191011,400.21914180454576
2,1733405525.9886482,1.8778e-06,297.3720261,9.46109e-11,400.24044943820223,400.2392460947075
3,1733405527.998735,1.8939e-06,297.34701110000003,9.67864e-11,400.26067415730336,400.25920517699967
4,1733405529.993084,1.8641e-06,297.3205384,9.9091e-11,400.2808988764045,400.279441574013
5,1733405531.995974,1.9033e-06,297.2960504,1.016646e-10,400.3011235955056,400.2997395151238
6,1733405533.9907537,1.8663e-06,297.2720878,1.047433e-10,400.3213483146067,400.31996285000037
7,1733405535.9951816,1.8767e-06,297.2477411,1.08136e-10,400.34157303370785,400.33982609584854
8,1733405537.9854364,1.902e-06,297.2214693,1.122126e-10,400.36179775280897,400.3596000312927
9,1733405539.822258,1.8821e-06,297.1961129,1.169119e-10,400.3820224719101,400.3791464271849
10,1733405541.800908,1.9124e-06,297.17214149999995,1.227496e-10,400.4022471910112,400.39952056644546
11,1733405543.7823408,1.9028e-06,297.1577605,1.29414e-10,400.42247191011234,400.4201626349865
12,1733405545.7704947,1.8929e-06,297.11873099999997,1.375383e-10,400.44269662921346,400.43956916695214
13,1733405547.7450638,1.8991e-06,297.0928403,1.480753e-10,400.4629213483146,400.46050043718515
14,1733405549.7252817,1.8771e-06,297.0700744,1.608095e-10,400.4831460674157,400.4808177149218
15,1733405551.7049656,1.8632e-06,297.0586134,1.770669e-10,400.5033707865168,400.50080699379777
16,1733405553.6843693,1.8769e-06,297.0335948,1.988203e-10,400.52359550561795,400.5219489870705
17,1733405555.9912956,1.879e-06,296.99706510000004,2.24955e-10,400.54382022471907,400.54218412786855
18,1733405558.0021536,1.8261e-06,296.9708213,2.69327e-10,400.5640449438202,400.56249147059873
19,1733405559.9979725,1.8821e-06,296.9455245,3.1987e-10,400.5842696629213,400.5827105041529
20,1733405561.9972196,1.8501e-06,296.9222603,3.87194e-10,400.60449438202244,400.6025751472863
21,1733405563.9915097,1.8514e-06,296.8971608,4.75119e-10,400.62471910112356,400.6229421202504
22,1733405565.8287592,1.85e-06,296.873238,5.87e-10,400.6449438202247,400.64259314566675
23,1733405567.8149712,1.8377e-06,296.8483312,7.2505e-10,400.66516853932586,400.6630106386008
24,1733405569.7962978,1.7977e-06,296.8239315,8.79816e-10,400.685393258427,400.6833817199066
25,1733405571.7765322,1.8066e-06,296.7974066,1.031032e-09,400.7056179775281,400.7026644740367
26,1733405574.216376,1.7771e-06,296.7725234,1.11594e-09,400.72584269662923,400.7253599352336
27,1733405577.9900205,1.7769e-06,296.7237041,1.064874e-09,400.74606741573035,400.744708861028
28,1733405579.9922328,1.8117e-06,296.6961018,9.19271e-10,400.7662921348315,400.7646972046224
29,1733405581.9928262,1.8161e-06,296.672948,7.66583e-10,400.7865168539326,400.78549334103826
30,1733405583.2702498,1.824e-06,296.6619727,6.69813e-10,400.8067415730337,400.8043232023368
31,1733405585.2414596,1.8143e-06,296.6369055,6.05858e-10,400.82696629213484,400.8249652844169
32,1733405587.2216806,1.8476e-06,296.612692,6.03e-10,400.84719101123596,400.8461082079671
33,1733405589.2051456,1.8144e-06,296.5872996,6.41044e-10,400.8674157303371,400.8657963840909
34,1733405591.183788,1.7876e-06,296.5610241,7.13648e-10,400.8876404494382,400.8864513046875
35,1733405593.1642332,1.8048e-06,296.5363727,8.17266e-10,400.90786516853933,400.9064133637227
36,1733405594.4837515,1.7856e-06,296.5243311,9.34882e-10,400.92808988764045,400.9258350623936
37,1733405595.989088,1.7525e-06,296.49788409999996,1.045087e-09,400.9483146067416,400.9471052703065
38,1733405598.2678905,1.7648e-06,296.4742652,1.0876e-09,400.9685393258427,400.9669287975919
39,1733405600.2585542,1.7848e-06,296.4499104,1.002074e-09,400.9887640449438,400.9873796991351
40,1733405602.227942,1.8034e-06,296.42403,8.45209e-10,401.00898876404494,401.0075247521454
41,1733405604.212239,1.7954e-06,296.3999777,6.89808e-10,401.02921348314607,401.02787712687825
42,1733405606.1913142,1.8119e-06,296.7789677,5.77446e-10,401.0494382022472,401.047765307897
43,1733405608.1684327,1.8577e-06,296.7547535,5.09832e-10,401.0696629213483,401.06815109203785
44,1733405610.1560607,1.8444e-06,296.7299314,4.82311e-10,401.08988764044943,401.08856422802506
45,1733405612.1358767,1.8179e-06,296.7051254,4.86929e-10,401.11011235955056,401.1091787194208
46,1733405614.1164746,1.8174e-06,296.6804888,5.1572e-10,401.1303370786517,401.12904158736643
47,1733405616.0987668,1.8068e-06,296.6536172,5.66241e-10,401.1505617977528,401.14917152413886
48,1733405618.0786147,1.7973e-06,296.629113,6.30142e-10,401.1707865168539,401.16982306992196
49,1733405620.0632553,1.794e-06,296.6041113,6.71441e-10,401.19101123595505,401.18962821176325
50,1733405622.0442479,1.7992e-06,296.5810981,6.51915e-10,401.21123595505617,401.21019079131565
51,1733405624.0245771,1.8003e-06,296.5558433,5.70403e-10,401.2314606741573,401.2301932458854
52,1733405626.0076728,1.8153e-06,296.5291557,4.70056e-10,401.2516853932584,401.25027361570534
53,1733405627.9982407,1.8239e-06,296.50624400000004,3.86474e-10,401.27191011235954,401.2706616937329
54,1733405629.9922345,1.8291e-06,296.4822807,3.32986e-10,401.29213483146066,401.2908508909339
55,1733405631.991946,1.8335e-06,296.4558867,3.03823e-10,401.3123595505618,401.3109879557241
56,1733405633.9943106,1.831e-06,296.4316113,2.93779e-10,401.3325842696629,401.33139433652417
57,1733405635.9908078,1.8306e-06,298.3152313,2.99812e-10,401.352808988764,401.3512787863318
58,1733405637.9959075,1.8377e-06,298.2902422,3.1614e-10,401.37303370786515,401.3720340489509
59,1733405639.9891434,1.8302e-06,298.26497120000005,3.38323e-10,401.39325842696627,401.39153720901464
60,1733405641.9903777,1.8218e-06,298.2383557,3.52526e-10,401.4134831460674,401.4126809555578
61,1733405643.9788215,1.782e-06,298.2160334,3.3862e-10,401.4337078651685,401.43269349916955
62,1733405645.8190718,1.8447e-06,298.18826179999996,3.00554e-10,401.45393258426964,401.4517027262924
63,1733405647.7991912,1.8394e-06,298.16440819999997,2.54441e-10,401.47415730337076,401.472425770688
64,1733405649.7831655,1.82e-06,298.1357086,2.1851e-10,401.4943820224719,401.4922371338912
65,1733405653.5035653,1.838e-06,298.1009495,1.93292e-10,401.514606741573,401.5132404135437
66,1733405655.5425873,1.8325e-06,298.075248,1.828948e-10,401.5348314606741,401.5336049850403
67,1733405656.9787033,1.8384e-06,298.0495119,1.731902e-10,401.5550561797753,401.5536681263653
68,1733405658.983129,1.8357e-06,298.0238516,1.729972e-10,401.57528089887643,401.5738163764206
69,1733405660.8268409,1.815e-06,298.0001731,1.775137e-10,401.59550561797755,401.59272010409796
70,1733405662.8056996,1.8215e-06,297.97376149999997,1.837447e-10,401.6157303370787,401.6144341684814
71,1733405664.786964,1.8148e-06,297.9506651,1.859274e-10,401.6359550561798,401.6335622301589
72,1733405666.7705803,1.8151e-06,297.92458750000003,1.79641e-10,401.6561797752809,401.65447676091355
73,1733405668.7602363,1.8017e-06,297.8977218,1.648854e-10,401.67640449438204,401.6746528776932
74,1733405670.730283,1.83e-06,297.8745283,1.488671e-10,401.69662921348316,401.6948295034758
75,1733405672.7141764,1.8101e-06,297.8598109,1.353494e-10,401.7168539325843,401.71484846623434
76,1733405674.6937582,1.8193e-06,297.836362,1.254918e-10,401.7370786516854,401.73593463394013
77,1733405676.6744618,1.8238e-06,297.810765,1.196925e-10,401.75730337078653,401.75563115414434
78,1733405678.6542168,1.8074e-06,297.7848891,1.161166e-10,401.77752808988765,401.77647561647683
79,1733405680.6337993,1.7964e-06,297.7600522,1.143229e-10,401.7977528089888,401.7960985477468
80,1733405682.6183827,1.7788e-06,297.73537,1.142403e-10,401.8179775280899,401.81660079288184
81,1733405684.5978444,1.8082e-06,297.71135879999997,1.160051e-10,401.838202247191,401.83675616899774
82,1733405686.578284,1.7835e-06,297.6855697,1.154866e-10,401.85842696629214,401.85689835436403
83,1733405688.5681257,1.7986e-06,297.6587975,1.143846e-10,401.87865168539327,401.87734692031563
84,1733405690.5377643,1.7816e-06,297.6354008,1.079703e-10,401.8988764044944,401.897430267829
85,1733405692.521736,1.7793e-06,297.6088597,1.016851e-10,401.9191011235955,401.91786468111286
86,1733405694.4942408,1.794e-06,297.58359090000005,9.68396e-11,401.93932584269663,401.9375299425904
87,1733405696.4816658,1.7564e-06,297.55822489999997,9.32008e-11,401.95955056179776,401.95820133540036
88,1733405698.464858,1.7544e-06,297.5338289,9.09239e-11,401.9797752808989,401.9779624260068
89,1733405700.444807,1.7451e-06,297.50882359999997,8.95283e-11,402.0,401.99846997405064
