,time,ks01,accelerator_current,kth01,pgm_en_setpoint,pgm_en
38,1733399472.395095,2.68e-06,297.0229764,9.4023e-10,400.9685393258427,400.9663266275853
39,1733399474.0149946,2.6626e-06,297.0013282,1.1492e-09,400.9887640449438,400.9868968908103
40,1733399475.9945703,2.6256e-06,296.9758004,1.3604e-09,401.00898876404494,401.0102336026024
41,1733399477.6939542,2.6079e-06,296.963552,1.4586e-09,401.02921348314607,401.0269386110707
42,1733399479.5309703,2.6074e-06,296.9384686,1.4551e-09,401.0494382022472,401.0501301516744
43,1733399481.3804743,2.6098e-06,296.91338379999996,1.346e-09,401.0696629213483,401.0694753333352
44,1733399483.2104113,2.6054e-06,296.88948750000003,1.1651e-09,401.08988764044943,401.08910686149176
45,1733399484.7510817,2.6473e-06,296.8635483,1.01178e-09,401.11011235955056,401.10709306389884
46,1733399486.4339461,2.6498e-06,296.85037040000003,8.8066e-10,401.1303370786517,401.128643563883
47,1733399487.9977949,2.668e-06,296.8256256,7.5922e-10,401.1505617977528,401.14988714195584
48,1733399489.5498266,2.6651e-06,296.8139909,6.7448e-10,401.1707865168539,401.1691736441934
49,1733399491.1263096,2.6612e-06,296.7882327,6.4476e-10,401.19101123595505,401.19071102208756
50,1733399492.9731562,2.6592e-06,296.7633054,6.6043e-10,401.21123595505617,401.2108057297532
51,1733399494.4980884,2.6428e-06,296.75176350000004,7.0906e-10,401.2314606741573,401.23047839418405
52,1733399496.1594315,2.6357e-06,296.7263924,7.8493e-10,401.2516853932584,401.2498930455065
53,1733399497.7058809,2.6301e-06,296.713436,8.6181e-10,401.27191011235954,401.2690945429592
54,1733399499.3867817,2.6064e-06,296.6906458,9.0679e-10,401.29213483146066,401.2916854414174
55,1733399501.3344934,2.6251e-06,296.6650524,8.8403e-10,401.3123595505618,401.311008462939
56,1733399502.9796765,2.6222e-06,296.6390249,8.2685e-10,401.3325842696629,401.33241321934366
57,1733399504.7862184,2.6327e-06,296.61605579999997,7.1372e-10,401.352808988764,401.35152577671704
58,1733399506.4624174,2.6334e-06,296.6032945,6.3492e-10,401.37303370786515,401.37063031146647
59,1733399508.1418014,2.6469e-06,296.5798169,5.2891e-10,401.39325842696627,401.39332114680246
60,1733399509.9726517,2.6318e-06,296.5538534,4.5932e-10,401.4134831460674,401.41278792878313
61,1733399511.6773143,2.6488e-06,296.5409537,4.1425e-10,401.4337078651685,401.4313128563679
62,1733399513.5379755,2.6481e-06,296.5189229,3.8775e-10,401.45393258426964,401.45378242523907
63,1733399515.2509134,2.6347e-06,296.493139,3.8716e-10,401.47415730337076,401.4718727046667
64,1733399516.7781136,2.6297e-06,296.4679526,4.0386e-10,401.4943820224719,401.4912732331836
65,1733399518.458255,2.6313e-06,296.4561759,4.3084e-10,401.514606741573,401.513444889762
66,1733399520.1380146,2.617e-06,296.4303058,4.5692e-10,401.5348314606741,401.53362325996665
67,1733399521.7387471,2.6169e-06,296.4042739,4.6069e-10,401.5550561797753,401.55091281335046
68,1733399523.4896235,2.6115e-06,296.3924244,4.3667e-10,401.57528089887643,401.5748286481502
69,1733399525.3441389,2.6172e-06,296.36752720000004,3.936e-10,401.59550561797755,401.5946876920267
70,1733399526.9739325,2.6236e-06,296.7441549,3.5136e-10,401.6157303370787,401.6155263125048
71,1733399528.6535816,2.6154e-06,296.7317122,2.9694e-10,401.6359550561798,401.6344336216074
72,1733399530.214796,2.6269e-06,296.7075804,2.6327e-10,401.6561797752809,401.6553518345617
73,1733399531.789031,2.6202e-06,296.682202,2.3735e-10,401.67640449438204,401.6724471423684
74,1733399533.4655066,2.6168e-06,296.67130249999997,2.2233e-10,401.69662921348316,401.694825965075
75,1733399535.1285732,2.6091e-06,296.6455259,2.1665e-10,401.7168539325843,401.71528038017897
76,1733399536.693755,2.6043e-06,296.6196625,2.204e-10,401.7370786516854,401.7338201168902
77,1733399538.2496455,2.6039e-06,296.6074972,2.2886e-10,401.75730337078653,401.75623810852943
78,1733399539.6887054,2.5864e-06,296.5956815,2.3268e-10,401.77752808988765,401.7733036687866
79,1733399541.2497206,2.5857e-06,296.5709683,2.2749e-10,401.7977528089888,401.796574501646
80,1733399542.8315845,2.587e-06,296.5453184,2.158e-10,401.8179775280899,401.8105615795182
81,1733399544.54914,2.5745e-06,296.5332105,1.6765e-10,401.838202247191,401.83498613576984
82,1733399546.13788,2.5717e-06,296.5080116,1.74059e-10,401.85842696629214,401.85711606428026
83,1733399547.6788583,2.5687e-06,296.4970797,1.57327e-10,401.87865168539327,401.8753416422558
84,1733399549.2450304,2.5694e-06,296.47246959999995,1.45883e-10,401.8988764044944,401.8980509802115
85,1733399550.9903266,2.5585e-06,296.4457496,1.38597e-10,401.9191011235955,401.91771739514314
86,1733399552.4951537,2.5548e-06,296.4360687,1.3447e-10,401.93932584269663,401.93629350107244
87,1733399554.1457396,2.5504e-06,296.40853549999997,1.33352e-10,401.95955056179776,401.9584606249248
88,1733399555.6254501,2.5368e-06,296.3958139,1.3413e-10,401.9797752808989,401.9761922233452
89,1733399557.145517,2.5336e-06,296.73452710000004,1.34927e-10,402.0,401.99892260342847
