,time,ks01,accelerator_current,kth01,pgm_en_setpoint,pgm_en
0,1733406197.2936597,1.8866e-06,296.98302920000003,8.96702e-11,400.2,400.2012711383744
1,1733406199.2079606,1.8884e-06,296.9573814,9.69544e-11,400.2202247191011,400.2182076580205
2,1733406201.1875181,1.8946e-06,296.93361980000003,9.94609e-11,400.24044943820223,400.23887553184943
3,1733406203.1715555,1.8985e-06,296.90874759999997,1.023017e-10,400.26067415730336,400.25960551504147
4,1733406205.1511335,1.8835e-06,296.8846261,1.052431e-10,400.2808988764045,400.2794556923498
5,1733406207.1371942,1.8993e-06,296.8571812,1.08678e-10,400.3011235955056,400.29860741164094
6,1733406209.1165543,1.8725e-06,296.83160480000004,1.129231e-10,400.3213483146067,400.32023165667755
7,1733406211.099633,1.9021e-06,296.8069858,1.175896e-10,400.34157303370785,400.3401241709275
8,1733406213.0796428,1.9137e-06,296.7843221,1.232545e-10,400.36179775280897,400.360098874666
9,1733406215.0594633,1.9158e-06,296.7601256,1.302927e-10,400.3820224719101,400.3803187162818
10,1733406217.0443842,1.916e-06,296.7320552,1.390093e-10,400.4022471910112,400.40082663060826
11,1733406219.0244672,1.8832e-06,296.70701230000003,1.499521e-10,400.42247191011234,400.4204668522588
12,1733406221.0031397,1.8896e-06,296.682553,1.635685e-10,400.44269662921346,400.44111862068905
13,1733406222.9861648,1.9151e-06,296.6579855,1.8188e-10,400.4629213483146,400.46135721884684
14,1733406225.3288257,1.8901e-06,296.6336131,2.02655e-10,400.4831460674157,400.48158524565594
15,1733406227.307299,1.8945e-06,296.60998240000004,2.38991e-10,400.5033707865168,400.50192229090055
16,1733406229.2868006,1.8553e-06,296.5829908,2.78808e-10,400.52359550561795,400.5219676614475
17,1733406230.6035016,1.8882e-06,296.5701714,3.25221e-10,400.54382022471907,400.5398704242461
18,1733406232.5905735,1.8475e-06,296.54447500000003,3.91947e-10,400.5640449438202,400.5628357325738
19,1733406234.5707352,1.8995e-06,296.5184791,4.58512e-10,400.5842696629213,400.58221376704756
20,1733406236.5509102,1.8479e-06,296.4941788,5.32864e-10,400.60449438202244,400.60371208962573
21,1733406238.5350986,1.8611e-06,296.46860899999996,6.13169e-10,400.62471910112356,400.62383123794575
22,1733406240.5146556,1.838e-06,296.4453507,7.06508e-10,400.6449438202247,400.6436772250726
23,1733406242.4955463,1.8285e-06,296.41961979999996,8.11957e-10,400.66516853932586,400.6641311621358
24,1733406243.815301,1.8341e-06,296.393044,8.90188e-10,400.685393258427,400.6746998383711
25,1733406245.798881,1.8107e-06,296.77782559999997,9.64664e-10,400.7056179775281,400.70437556916056
26,1733406247.7792234,1.8225e-06,296.751751,9.64149e-10,400.72584269662923,400.722311773514
27,1733406249.7690804,1.8192e-06,296.7412687,9.16585e-10,400.74606741573035,400.7444128659432
28,1733406251.7428384,1.8203e-06,296.7154421,8.48617e-10,400.7662921348315,400.76439815183153
29,1733406253.7238069,1.8344e-06,296.6773715,7.83542e-10,400.7865168539326,400.78460015201614
30,1733406255.7031472,1.8296e-06,296.66570659999996,7.35746e-10,400.8067415730337,400.8050512434988
31,1733406257.68689,1.8293e-06,296.63965559999997,7.13443e-10,400.82696629213484,400.82524267687205
32,1733406259.6771576,1.8387e-06,296.61585709999997,7.18894e-10,400.84719101123596,400.8460101773231
33,1733406261.646218,1.8364e-06,296.5902248,7.49202e-10,400.8674157303371,400.86602328640646
34,1733406262.9879243,1.8198e-06,296.5640273,7.97857e-10,400.8876404494382,400.88552341213705
35,1733406264.3309264,1.8149e-06,296.55184069999996,8.63072e-10,400.90786516853933,400.90570829524574
36,1733406266.2704477,1.8028e-06,296.5277802,9.28987e-10,400.92808988764045,400.926520467783
37,1733406268.249825,1.7993e-06,296.5046191,9.47412e-10,400.9483146067416,400.94707140233527
38,1733406270.2312305,1.8053e-06,296.4780051,9.12203e-10,400.9685393258427,400.9671815653879
39,1733406272.2115433,1.8061e-06,296.4513572,8.4095e-10,400.9887640449438,400.9869160827746
40,1733406274.1920815,1.8288e-06,296.4279855,7.50017e-10,401.00898876404494,401.0078139674192
41,1733406276.1758456,1.8363e-06,298.31987560000005,6.73957e-10,401.02921348314607,401.02704582986763
42,1733406278.1549373,1.8521e-06,298.2951889,6.0302e-10,401.0494382022472,401.0478462192288
43,1733406280.1337886,1.8479e-06,298.27065899999997,5.58377e-10,401.0696629213483,401.0680696691998
44,1733406282.1148229,1.8617e-06,298.2450664,5.37404e-10,401.08988764044943,401.0886168273998
45,1733406284.0973709,1.8429e-06,298.2179026,5.38714e-10,401.11011235955056,401.1088332472533
46,1733406286.0780587,1.835e-06,298.1908662,5.57903e-10,401.1303370786517,401.12896823839577
47,1733406288.0588598,1.8278e-06,298.16688519999997,5.84565e-10,401.1505617977528,401.14920592320976
48,1733406289.379185,1.8336e-06,298.1547428,6.0026e-10,401.1707865168539,401.1680154038054
49,1733406291.3635564,1.8291e-06,298.1276217,5.89175e-10,401.19101123595505,401.18951082864834
50,1733406293.3381243,1.8328e-06,298.10304610000003,5.48464e-10,401.21123595505617,401.20970148668687
51,1733406295.3291147,1.8252e-06,298.07828440000003,4.91735e-10,401.2314606741573,401.2301137983789
52,1733406297.3062594,1.8503e-06,298.05421509999996,4.33777e-10,401.2516853932584,401.2503176450722
53,1733406299.2852695,1.8483e-06,298.0259335,3.81965e-10,401.27191011235954,401.2703782702645
54,1733406301.2699618,1.846e-06,298.00376289999997,3.44354e-10,401.29213483146066,401.2910857466388
55,1733406303.2496278,1.8572e-06,297.97746090000004,3.22057e-10,401.3123595505618,401.3109342991409
56,1733406305.2301664,1.8664e-06,297.9516946,3.12625e-10,401.3325842696629,401.3312996685321
57,1733406307.2128835,1.8411e-06,297.9254191,3.13758e-10,401.352808988764,401.3512914433422
58,1733406309.1936057,1.8497e-06,297.901143,3.20384e-10,401.37303370786515,401.37159052256703
59,1733406311.1773717,1.8599e-06,297.876318,3.22969e-10,401.39325842696627,401.39211494691966
60,1733406313.1626961,1.865e-06,297.85089320000003,3.13077e-10,401.4134831460674,401.41227483132786
61,1733406315.1371884,1.8386e-06,297.8261748,2.9026e-10,401.4337078651685,401.4329943226818
62,1733406317.1220953,1.8372e-06,297.8008273,2.6363e-10,401.45393258426964,401.45231706053147
63,1733406319.1010745,1.8551e-06,297.7739461,2.35626e-10,401.47415730337076,401.4732270549236
64,1733406321.0808537,1.8573e-06,297.75245620000004,2.12692e-10,401.4943820224719,401.49292349031504
65,1733406324.8057115,1.8565e-06,297.7000457,1.94309e-10,401.514606741573,401.5129582517375
66,1733406326.9821045,1.8651e-06,297.6748491,1.869455e-10,401.5348314606741,401.5334631360192
67,1733406328.8277104,1.8573e-06,297.6501631,1.773352e-10,401.5550561797753,401.55209244415147
68,1733406330.8080738,1.8317e-06,297.6238456,1.769557e-10,401.57528089887643,401.5731151183574
69,1733406332.7858665,1.8605e-06,297.5984451,1.777735e-10,401.59550561797755,401.5928771880977
70,1733406334.769124,1.8498e-06,297.5727215,1.764603e-10,401.6157303370787,401.61420815101724
71,1733406336.7452195,1.8316e-06,297.56072190000003,1.709439e-10,401.6359550561798,401.63409133081075
72,1733406338.7330117,1.8383e-06,297.5356304,1.616868e-10,401.6561797752809,401.65445141739804
73,1733406340.7131958,1.822e-06,297.4983833,1.510161e-10,401.67640449438204,401.6751394881256
74,1733406342.69346,1.857e-06,297.4860039,1.406937e-10,401.69662921348316,401.6952745789761
75,1733406344.6728032,1.8147e-06,297.4603156,1.318965e-10,401.7168539325843,401.7151450356411
76,1733406346.6625593,1.8283e-06,297.4353382,1.251208e-10,401.7370786516854,401.7350575287064
77,1733406348.632913,1.8085e-06,297.4110578,1.201391e-10,401.75730337078653,401.75618686442033
78,1733406349.9969938,1.8052e-06,297.3844636,1.174867e-10,401.77752808988765,401.77593051227484
79,1733406351.9950151,1.852e-06,297.3585398,1.158103e-10,401.7977528089888,401.79608181259294
80,1733406353.9995115,1.8303e-06,297.3344838,1.149274e-10,401.8179775280899,401.81653993374937
81,1733406355.9996102,1.8018e-06,297.3101393,1.137373e-10,401.838202247191,401.8367688477423
82,1733406358.001152,1.8327e-06,297.28430019999996,1.112922e-10,401.85842696629214,401.857061680082
83,1733406359.9939368,1.7826e-06,297.2587657,1.075266e-10,401.87865168539327,401.87737989299796
84,1733406361.9853992,1.8175e-06,297.2344514,1.034051e-10,401.8988764044944,401.89749926053594
85,1733406363.8210807,1.8189e-06,297.2094785,9.92777e-11,401.9191011235955,401.91713360362235
86,1733406365.8007882,1.8048e-06,297.18342889999997,9.58184e-11,401.93932584269663,401.93703169724716
87,1733406367.7955303,1.7571e-06,297.1579937,9.31482e-11,401.95955056179776,401.9570221009905
88,1733406369.7603335,1.7521e-06,297.1451978,9.1215e-11,401.9797752808989,401.9774707019402
89,1733406371.7447352,1.7765e-06,297.12223459999996,9.00137e-11,402.0,401.99752705150763
