,time,ks01,accelerator_current,kth01,pgm_en_setpoint,pgm_en
70,1733406038.231296,1.8238e-06,297.0871017,1.826115e-10,401.6157303370787,401.61421473046425
71,1733406040.2150648,1.8139e-06,297.0635903,1.824799e-10,401.6359550561798,401.6347425750573
72,1733406042.1926172,1.8185e-06,297.0373265,1.745052e-10,401.6561797752809,401.6551077790866
73,1733406044.1721864,1.8239e-06,297.0124353,1.615202e-10,401.67640449438204,401.67541877565577
74,1733406046.1582642,1.8177e-06,296.99000490000003,1.46909e-10,401.69662921348316,401.695174208491
75,1733406048.1380663,1.819e-06,296.963747,1.348511e-10,401.7168539325843,401.7150127199674
76,1733406049.4600859,1.8231e-06,296.9513014,1.267239e-10,401.7370786516854,401.73421135574466
77,1733406051.43862,1.8126e-06,296.9265558,1.203442e-10,401.75730337078653,401.75617368084085
78,1733406053.4188373,1.8152e-06,296.9004569,1.16996e-10,401.77752808988765,401.7759021166321
79,1733406054.773665,1.8044e-06,296.8753198,1.156823e-10,401.7977528089888,401.7929722333297
80,1733406056.723853,1.8033e-06,296.860328,1.154098e-10,401.8179775280899,401.8164471301268
81,1733406058.7032614,1.7979e-06,296.8375693,1.158347e-10,401.838202247191,401.8369773036508
82,1733406060.6826677,1.7984e-06,296.8145554,1.150613e-10,401.85842696629214,401.8572174007842
83,1733406062.0076783,1.7976e-06,296.79070909999996,1.126806e-10,401.87865168539327,401.8763288415565
84,1733406063.3299012,1.7845e-06,296.7759166,1.074648e-10,401.8988764044944,401.896706348544
85,1733406065.3016844,1.7758e-06,296.75281209999997,1.013076e-10,401.9191011235955,401.91779060962534
86,1733406067.286366,1.7595e-06,296.72588609999997,9.68284e-11,401.93932584269663,401.9380383377574
87,1733406069.2662497,1.764e-06,296.702875,9.34682e-11,401.95955056179776,401.9584672229019
88,1733406071.2604163,1.7607e-06,296.67527859999996,9.13264e-11,401.9797752808989,401.97857035900427
89,1733406073.2314496,1.7705e-06,296.6509841,9.00822e-11,402.0,401.9981243695883
