,time,ks01,accelerator_current,kth01,pgm_en_setpoint,pgm_en
57,1733397883.5977972,2.6937e-06,296.9246535,3.948e-10,401.352808988764,401.35183821429825
58,1733397885.2890549,2.6734e-06,296.901716,3.704e-10,401.37303370786515,401.3716359560774
59,1733397886.9703746,2.6798e-06,296.87788739999996,3.6417e-10,401.39325842696627,401.39262620556
60,1733397888.6486511,2.6763e-06,296.8634732,3.7865e-10,401.4134831460674,401.411886403408
61,1733397890.1965818,2.6727e-06,296.8365685,4.0646e-10,401.4337078651685,401.4327124670702
62,1733397891.9889336,2.6577e-06,296.81359430000003,4.4907e-10,401.45393258426964,401.45293966260135
63,1733397893.5455625,2.6569e-06,296.8010485,4.7321e-10,401.47415730337076,401.471947004358
64,1733397895.1494498,2.6538e-06,296.77723910000003,4.7015e-10,401.4943820224719,401.49358002032994
65,1733397896.793237,2.6583e-06,296.75123659999997,4.2972e-10,401.514606741573,401.51220209527185
66,1733397898.5932639,2.6521e-06,296.74055999999996,3.7232e-10,401.5348314606741,401.53167722191654
67,1733397900.153218,2.6465e-06,296.7144015,3.1963e-10,401.5550561797753,401.5537511481891
68,1733397901.9826574,2.6433e-06,296.6894757,2.662e-10,401.57528089887643,401.57349122100703
69,1733397903.5454538,2.6593e-06,296.6793827,2.409e-10,401.59550561797755,401.5924480365113
70,1733397905.1905365,2.6526e-06,296.6533464,2.1771e-10,401.6157303370787,401.6152722069374
71,1733397906.9760516,2.6329e-06,296.6291814,2.0873e-10,401.6359550561798,401.63435311514297
72,1733397908.5428839,2.6475e-06,296.6163671,2.0929e-10,401.6561797752809,401.6532174220355
73,1733397910.12869,2.6424e-06,296.5902373,2.178e-10,401.67640449438204,401.67518530751374
74,1733397911.7882288,2.6319e-06,296.5656463,2.3063e-10,401.69662921348316,401.69309567176657
75,1733397913.5886986,2.6259e-06,296.5529755,2.3636e-10,401.7168539325843,401.71368544724083
76,1733397915.1488812,2.6156e-06,296.5294809,2.2972e-10,401.7370786516854,401.7358644749827
77,1733397916.6294093,2.6192e-06,296.51677040000004,2.1081e-10,401.75730337078653,401.75448232562957
78,1733397918.1445465,2.6138e-06,296.49205720000003,1.59956e-10,401.77752808988765,401.7762962037542
79,1733397919.6616147,2.6152e-06,296.48148150000003,1.63337e-10,401.7977528089888,401.7944659174714
80,1733397921.2369413,2.6143e-06,296.4561288,1.47142e-10,401.8179775280899,401.81687759358323
81,1733397922.9819212,2.5934e-06,296.4325761,1.37691e-10,401.838202247191,401.837497540861
82,1733397924.578146,2.5954e-06,296.4191951,1.32297e-10,401.85842696629214,401.8561065908971
83,1733397926.1453013,2.6056e-06,298.3478474,1.30496e-10,401.87865168539327,401.8777218563825
84,1733397927.6207688,2.5923e-06,298.3345069,1.316e-10,401.8988764044944,401.89550665449667
85,1733397929.1278028,2.5749e-06,298.30956560000004,1.3403e-10,401.9191011235955,401.9183073804376
86,1733397930.8082404,2.5777e-06,298.28546980000004,1.35941e-10,401.93932584269663,401.93605835523255
87,1733397932.4840775,2.5752e-06,298.2730198,1.33688e-10,401.95955056179776,401.95756126264956
88,1733397934.167474,2.5716e-06,298.2479725,1.26465e-10,401.9797752808989,401.97889174333494
89,1733397935.7300887,2.5665e-06,298.2241269,1.17995e-10,402.0,401.99691846448013
