,time,ks01,accelerator_current,kth01,pgm_en_setpoint,pgm_en
0,1733396712.6675851,2.9112e-06,298.0818749,1.03151e-10,400.2,400.2020627964825
1,1733396714.24184,2.9015e-06,298.0573567,1.03478e-10,400.2202247191011,400.2185531678231
2,1733396715.8010137,2.9171e-06,298.0313866,1.05545e-10,400.24044943820223,400.2340673810807
3,1733396717.5373406,2.9172e-06,298.0191691,1.07986e-10,400.26067415730336,400.2572126079491
4,1733396719.1608438,2.9213e-06,297.9932468,1.10922e-10,400.2808988764045,400.2800220177376
5,1733396720.714189,2.9127e-06,297.9700739,1.13898e-10,400.3011235955056,400.29809589820763
6,1733396722.4017487,2.9146e-06,297.9565251,1.175e-10,400.3213483146067,400.32032156955404
7,1733396724.0049164,2.9119e-06,297.931558,1.21291e-10,400.34157303370785,400.3411219470708
8,1733396725.5763574,2.9112e-06,297.9192544,1.25779e-10,400.36179775280897,400.36018986372636
9,1733396727.2011156,2.9136e-06,297.89441170000003,1.31069e-10,400.3820224719101,400.3810586101741
10,1733396728.7536886,2.9094e-06,297.8712763,1.3654e-10,400.4022471910112,400.40078881840583
11,1733396730.442994,2.9115e-06,297.8571513,1.43144e-10,400.42247191011234,400.42142706573145
12,1733396731.996536,2.9145e-06,297.8323498,1.501e-10,400.44269662921346,400.44206861099616
13,1733396733.560899,2.9016e-06,297.8180924,1.59359e-10,400.4629213483146,400.46093854886436
14,1733396735.2391105,2.9034e-06,297.79472880000003,1.70382e-10,400.4831460674157,400.4814757191458
15,1733396736.9832528,2.8955e-06,297.76707650000003,1.80748e-10,400.5033707865168,400.50343988093607
16,1733396738.601244,2.8969e-06,297.7568069,1.96639e-10,400.52359550561795,400.52158301140923
17,1733396740.280301,2.8954e-06,297.7304651,1.86664e-10,400.54382022471907,400.5435340697689
18,1733396742.0014436,2.8884e-06,297.7049219,2.4138e-10,400.5640449438202,400.5637861707325
19,1733396743.5595126,2.8839e-06,297.6931437,2.6985e-10,400.5842696629213,400.5818063087929
20,1733396745.1399653,2.8739e-06,297.6678911,3.0978e-10,400.60449438202244,400.6035468962754
21,1733396746.6937668,2.8634e-06,297.6563749,3.5907e-10,400.62471910112356,400.62045542156795
22,1733396748.2517405,2.8538e-06,297.6299058,4.4062e-10,400.6449438202247,400.6441870358005
23,1733396749.989284,2.8473e-06,297.6052795,5.4306e-10,400.66516853932586,400.6642185738946
24,1733396751.5251784,2.8183e-06,297.59255709999996,7.0794e-10,400.685393258427,400.6828341430897
25,1733396753.4004343,2.7959e-06,297.5671073,9.6366e-10,400.7056179775281,400.7044102508425
26,1733396755.020958,2.7591e-06,297.54229039999996,1.2453e-09,400.72584269662923,400.7243590269762
27,1733396756.9779549,2.7384e-06,297.51655650000004,1.4465e-09,400.74606741573035,400.7455643313151
28,1733396758.7007563,2.7238e-06,297.4928346,1.4909e-09,400.7662921348315,400.76287215215535
29,1733396760.5403845,2.7353e-06,297.4806656,1.389e-09,400.7865168539326,400.78533987870185
30,1733396762.379645,2.746e-06,297.4535732,1.1948e-09,400.8067415730337,400.8054331102336
31,1733396763.996532,2.7655e-06,297.4301656,1.02649e-09,400.82696629213484,400.8259630540344
32,1733396765.6392753,2.7723e-06,297.41787450000004,8.7078e-10,400.84719101123596,400.8438796677762
33,1733396767.1571531,2.7828e-06,297.3913215,7.9624e-10,400.8674157303371,400.8658521854354
34,1733396768.7203236,2.7767e-06,297.3791827,7.8716e-10,400.8876404494382,400.8840895074105
35,1733396770.2797558,2.7688e-06,297.3533679,8.6507e-10,400.90786516853933,400.9076067989002
36,1733396771.7640884,2.7465e-06,297.3283022,9.9307e-10,400.92808988764045,400.92325630745387
37,1733396773.4566154,2.7082e-06,297.3161752,1.2527e-09,400.9483146067416,400.94655919174727
38,1733396775.2961254,2.6897e-06,297.2929449,1.4091e-09,400.9685393258427,400.9672767079946
39,1733396777.1362522,2.6541e-06,297.2679506,1.4645e-09,400.9887640449438,400.9866605817906
40,1733396778.9925349,2.6929e-06,297.24153750000005,1.4003e-09,401.00898876404494,401.0073551042181
41,1733396780.8162894,2.7024e-06,297.2188738,1.2324e-09,401.02921348314607,401.02740347120454
42,1733396782.4991167,2.7133e-06,297.2052212,1.03883e-09,401.0494382022472,401.047509551688
43,1733396784.1354935,2.7304e-06,297.1803852,8.861e-10,401.0696629213483,401.0690566312544
44,1733396785.6887045,2.7368e-06,297.1679653,7.5423e-10,401.08988764044943,401.08687635688574
45,1733396787.3802,2.7441e-06,297.1437893,6.5809e-10,401.11011235955056,401.1096824355246
46,1733396788.985295,2.7319e-06,297.1173217,6.337e-10,401.1303370786517,401.1294158582106
47,1733396790.508306,2.7312e-06,297.10546039999997,6.424e-10,401.1505617977528,401.14935739149723
48,1733396792.1752295,2.7271e-06,297.08109010000004,6.9205e-10,401.1707865168539,401.1692621432536
49,1733396793.6817284,2.6993e-06,297.0689543,7.5882e-10,401.19101123595505,401.1888015965726
50,1733396795.233971,2.684e-06,297.0464532,8.3815e-10,401.21123595505617,401.2106228545347
51,1733396796.7230582,2.6696e-06,297.0209048,8.8701e-10,401.2314606741573,401.2281943024688
52,1733396798.296168,2.6785e-06,297.0056944,8.8285e-10,401.2516853932584,401.25051045428245
53,1733396799.9952886,2.6873e-06,296.98233300000004,8.1913e-10,401.27191011235954,401.27064854849937
54,1733396801.7749374,2.6985e-06,296.955602,7.2032e-10,401.29213483146066,401.29079877459134
55,1733396803.5757446,2.7108e-06,296.9443265,6.145e-10,401.3123595505618,401.3116135649296
56,1733396805.1346717,2.7017e-06,296.9188119,5.2649e-10,401.3325842696629,401.33203346592035
57,1733396806.8149965,2.7134e-06,296.89254589999996,4.4645e-10,401.352808988764,401.3514887306947
58,1733396808.6518843,2.7162e-06,296.8792039,4.0343e-10,401.37303370786515,401.37205929205646
59,1733396810.415851,2.7024e-06,296.8570826,3.7996e-10,401.39325842696627,401.39280443774965
60,1733396812.231643,2.7146e-06,296.831596,3.798e-10,401.4134831460674,401.4124092905959
61,1733396813.9996014,2.7084e-06,296.8052388,3.9257e-10,401.4337078651685,401.43263802570885
62,1733396815.703721,2.6996e-06,296.7936851,4.2077e-10,401.45393258426964,401.45244053821773
63,1733396817.3790739,2.6959e-06,296.76805640000003,4.4476e-10,401.47415730337076,401.47333698290976
64,1733396819.1788948,2.6863e-06,296.7423733,4.5402e-10,401.4943820224719,401.49353956007997
65,1733396820.9781666,2.6839e-06,296.71563860000003,4.3867e-10,401.514606741573,401.5133491909524
66,1733396822.538623,2.6913e-06,296.7040547,4.0483e-10,401.5348314606741,401.5324108331329
67,1733396824.2199092,2.6871e-06,296.6813557,3.5419e-10,401.5550561797753,401.5536645172594
68,1733396825.7900612,2.6956e-06,296.6550544,3.1207e-10,401.57528089887643,401.569251728692
69,1733396827.4591026,2.6896e-06,296.6439614,2.6799e-10,401.59550561797755,401.5943445037264
70,1733396829.2585092,2.6793e-06,296.6193277,2.3485e-10,401.6157303370787,401.6142260872284
71,1733396830.9965053,2.6755e-06,296.5954689,2.2075e-10,401.6359550561798,401.63436573652126
72,1733396832.621907,2.6885e-06,296.58087,2.1339e-10,401.6561797752809,401.65291263942646
73,1733396834.179156,2.6655e-06,296.5561141,2.1516e-10,401.67640449438204,401.67550889697185
